,MetadataField,Metadata
0,NSGL Document #:,ORESU-O-76-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,A revised cost analysis of sewerage treatment facilities for the city of Tillamook and the Highway 101 North Sanitary District
3,Author:,"Vars, R. Charles Jr."
4,Publication Year :,1976
5,Publisher:,Oregon State University Sea Grant College Program
6,# Pages / Video Length:,9
7,Publication Type:,technical reports/surveys​/patents
8,Program Report #:,ORESU-O-76-003
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,This paper presents new capital cost estimates for a single and. two separate sewerage treatment; facilities to serve the City of Tillamook and the Highway 101 North Sanitary District.
