,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-85-013
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Coastal erosion management in Australia and the U.S
3,Author:,"Chapman, David"
4,,"Hildreth, Richard"
5,Publication Year :,1985
6,Source Citation:,"""Coastal and Ocean Management 'Coastal Zone 1985',"" Proceedings of the Fourth Symposium, pp. 91-106, Baltimore, Maryland, July 30-August 1, 1985."
7,# Pages / Video Length:,16
8,Publication Type:,reprints (not peer-reviewed)
9,Program Report #:,ORESU-R-85-013
10,Grant/Contract #:,NOAA SEA GRANT
11,Project #:,R/PPA-21
12,Abstract:,coastal zone management
13,,"Using case studies from the U.S. and Australia, three facets of coastal zone management are examined: (1) common law rules of shoreline ownership and boundary change; (2) potential public and private tort liabilities incurred in connection with shoreline construction and management activities; and (3) management, planning, and regulatory responses to coastal"
