,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-08-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Boats of the Oregon coast
3,Author:,"Corcoran, Pat"
4,,"Goblirsch, Ginny"
5,,"Heikkila, Paul"
6,,"Hildenbrand, Kaety"
7,,"Theberge, Steve"
8,,"Thompson, Michael"
9,,"Waldvogel, Jim"
10,Editor :,"Cooper, Rick"
11,Publication Year :,2008
12,# Pages / Video Length:,52
13,Publication Type:,"handbooks, manuals, guides"
14,Program Report #:,ORESU-H-08-001
15,Project #:,A/ESG-07
16,Abstract:,"Visitors to the Oregon coast may find a new publication from Oregon Sea Grant useful when strolling the docks or watching commercial fishers at work. ""Boats of the Oregon Coast,"" a pocket-size field guide, depicts and describes 18 different fishing and service vessels seen along the Oregon coast. The booklet's drawings, concise descriptions and size make it ideal for port and marina tours from Astoria to Brookings. Also included in the 52-page booklet is a short history of Oregon fisheries, illustrated with historic photos and accompanied by a timeline of important dates in the development of Oregon's commercial fishing industry."
