,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-01-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Field identification of the European green crab species: ""Carcinus maenas"" and ""Carcinus aestuarii."""
3,Author:,"Yamada, Sylvia Behrens"
4,,"Hauck, Laura"
5,Publication Year :,2001
6,Source Citation:,"""Journal of Shellfish Research,"" 20(3):905-912, 2001."
7,# Pages / Video Length:,8
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-01-005
10,Project #:,R/NIS-02-PD
11,,R/NIS-03-PD
12,Abstract:,"Adults of the globally invasive green crabs ""Carcinus maenas"" and ""C. aestuarii"" can generally be distinguished in the field by three diagnostic characteristics​: the shape of the copulatory appendages (pleopods) in the male, the shape of the frontal area between the eyes, and the carapace width to length ratio. This report provides details about all known distinctions and evaluates the usefulness of each in a field setting."
