,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-96-023
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Roles of endogenous enzymes in surimi gelation
3,Author:,"An, Haejung"
4,,"Peters, Margo Y."
5,,"Seymour, Thomas A."
6,Publication Year :,1996
7,Source Citation:,"""Trends in Food Science & Technology,"" 7:321-327, October 1996."
8,# Pages / Video Length:,7
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-96-023
11,Project #:,R/SF-1
12,Abstract:,"The gelation of surimi is largely dependent on appropriate interactions between adjacent myosin molecules. The development of myosin gels occurs at two stages during heating. Proteinases and transglutaminas​es can affect the gelation process and, consequently, the gel strength of surimi, by hydrolyzing or crosslinking myosin, respectively. Protein additives have been widely used to inhibit proteinase activity and enhance myosin crosslinking. Fish species with high proteolytic activity can be successfully utilized for surimi with the aid of protein additives."
