,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-11-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Mental models interviewing for more-effective communication: a primer
3,Author:,"Cone, Joe"
4,,"Winters, Kirsten"
5,Publication Year :,2011
6,# Pages / Video Length:,12
7,Publication Type:,"handbooks, manuals, guides"
8,Program Report #:,ORESU-H-11-002
9,Project #:,M/A-21
10,Abstract:,"All professionals conduct interviews, often to determine what another person understands, feels, believes, or is willing to discuss about topics of interest. The method of mental models interviewing can be a distinct advantage to such interviewers, as it provides a structure grounded in behavioral and communication research. Just as a model airplane is a representation of a real airplane, so are mental models representations in our minds of something real. The question we're trying to answer in mental models interviewing is, how does this other person put together this reality? A model airplane comes in a box full of pieces; what do interviewees perceive as being in the ""box"" of the topic at hand, and how do they think the pieces fit together? More precisely, interviewers often want to know how interviewees understand causes and effects. Mental Models Interviewing is intended to help professionals such as agency officials, university outreach/extens​ion specialists, and social science researchers interview more effectively by answering the questions ""What am I listening for?"" and ""How am I listening?"""
