,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-04-010
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Maternal age as a determinant of larval growth and survival in a marine fish, ""Sebastes melanops."""
3,Author:,"Berkeley, Steven A."
4,,"Chapman, Colin"
5,,"Sogard, Susan M."
6,Publication Year :,2004
7,Source Citation:,"""Ecology,"" 85(5):1258-​1264, 2004."
8,# Pages / Video Length:,7
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-04-010
11,Project #:,R/RCF-01
12,,R/RCF-01-PD
13,Abstract:,"Researchers monitored starvation resistance and growth in larvae from 20 female black rockfish ""Sebastes melanops"", ranging in age from 5 to 17 years. Larvae from the oldest females had growth rates more than three times as fast and survived starvation more than twice as long as larvae from the youngest females. Female age was a far better predictor of larval performance than female size. The apparent underlying mechanism is a greater provisioning of larvae with energy-rich triacylglycerol (TAG) lipids as female age increases. The volume of the oil globule (composed primarily of TAG) present in larvae at parturition increases with maternal age and is correlated with subsequent growth and survival. Age truncation commonly induced by fisheries may, therefore, have severe consequences for long-term sustainability of fish populations."
