,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-89-041
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Wave interaction with rubble toe protection
3,Author:,"Sulisz, Wojciech"
4,,"McDougal, William G."
5,,"Sollitt, Charles K."
6,Publication Year :,1989
7,Source Citation:,"""Ocean Engineering,"" 16(5/6):463-​473, 1989."
8,# Pages / Video Length:,11
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-89-041
11,Project #:,R/CE-13
12,Abstract:,Toe stability is a key consideration in the overall design of many types of nearshore structures. Most rubble stability research has focused on the upper portion of breakwaters where the rubble is directly impacted by waves. An alternative approach is to incorporate more of the physical processes into the stability analysis. This requires a more detailed description of the flow field in and near the toe coupled with a rubble stability analysis. A simple model was developed to provide estimates of the flow and pressure in and near rubble toes. Preliminary kinematic results are encouraging and this model is presently being combined with rubble stability and scour models.
