,MetadataField,Metadata
0,NSGL Document #:,ORESU-I-01-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Fish Smoking Procedures for Forced Convection Smokehouses (revised)
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,Publication Year :,2001
5,Publisher:,Oregon State University Extension Sea Grant Program
6,# Pages / Video Length:,42
7,Publication Type:,"web/blog sites (topical), other web-based resources"
8,Program Report #:,ORESU-I-01-001
9,Grant/Contract #:,NOAA Sea Grant No. NA76RG0476
10,Project #:,A/ESG-4
11,Abstract:,"This manual provides detailed step-by-step procedural and safety information for the commercial production of smoked seafood. Smoked fish preservation, smokehouse performance, quality control, salt and moisture analysis, and economics are discussed, but the bulk of the document is devoted to procedures for smoking yellowfin tuna, kingfish, Chinook, chum, and coho belly flaps. HACCP plan implications are addressed as well."
