,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-11-025
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Canning Seafood (revised)
3,Author:,"Raab, Carolyn A."
4,Publication Year :,2011
5,Publisher:,Oregon State University
6,# Pages / Video Length:,4
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-G-11-025
9,Project #:,A/ESG-07
10,Notes:,This publication is a revision of ORESU-G-90-001 (PNW 194)
11,Abstract:,"This publication provides research-tested processing recommendations for various types of seafood. Gives step-by-step instructions for canning tuna, all other fish, whole and minced clams, crab, oysters, and shrimp. Includes information on storing live seafood, examining home-canned seafood for spoilage and underprocessing​, detoxification process for spoiled and underprocessed seafood, general tips on preparation and processing, and answers to frequently asked questions."
