,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-05-015
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Radiocarbon, soil, and artifact chronologies for an early southern Oregon coastal site"
3,Author:,"Hall, Roberta"
4,,"Davis, Loren G."
5,,"Willis, Samuel"
6,,"Fillmore, Matthew"
7,Publication Year :,2005
8,Source Citation:,"""Radiocarbon,"" 47(3):383-394, 2005."
9,# Pages / Video Length:,12
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-05-015
12,Project #:,R/CC-04
13,Abstract:,"Radiocarbon dates together with geoarchaeologic​al, soil, and lithic analyses are presented to describe archaeological site 35-CS-9 in Bandon Ocean Wayside State Park, Oregon, northwestern USA. One of the few Oregon middle-Holocene coastal sites that includes sediments and artifacts dating to the early Holocene and possibly to the late Pleistocene, it was recorded in 1951 and surface surveyed by archaeologists in 1975, 1986, and 1991, but its depth and antiquity were not tested. In February 2002, we studied the site's stratigraphy and sediments and described 8 strata from the aeolian surface to bedrock at 350 cm depth. Soil samples taken from a cut bank for texture classification, particle size analysis, pH, carbon content, and chemical analysis suggested that the site represented a complete history of Holocene deposits. Excavation of 2 test units in August 2002 uncovered substantial lithic and charcoal remains that confirm a protracted middle-Holocene occupation and suggest that human occupation began in the early Holocene. Charcoal recovered at 235- 245 cm dated to 11,000 14C BP, and the deepest lithic artifact was recovered in a level at 215-225 cm. Whether the human occupation was continuous throughout the Holocene, and whether it began in the early Holocene or in the late Pleistocene, can only be determined with further excavations."
