,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-16-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,How to Maintain a Pumpout Station: Chapters 1-6 [video]
3,Author:,"East, Jenny"
4,,"Cholewczynski, Vanessa"
5,Publication Year :,2017
6,Publisher:,"Oregon Sea Grant, Corvallis, OR"
7,# Pages / Video Length:,12:28 minutes
8,Publication Type:,videos
9,Program Report #:,ORESU-V-16-005
10,Project #:,A/ESG-07
11,Notes:,"Video posted January 5, 2017"
12,URL:,https://www.you​tube.com/watch?​v=tAb0Hov7VRE
13,Abstract:,"Aimed at service technicians, this video contains all six chapters in the series on how to maintain a pumpout station, which boaters use to dispose of onboard sewage. The video contains the following: Chapter 1: An introduction to the features of a peristaltic pumpout station (starts at 0:00) Chapter 2: Weekly maintenance tasks (starts at 1:50) Chapter 3: Quarterly maintenance tasks (starts at 4:35) Chapter 4: Annual maintenance tasks (starts at 7:15) Chapter 5: Winterizing a station (starts at 8:44) and Chapter 6: Troubleshooting common issues (starts at 10:03)."
