,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-84-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"ABUNDANCES AND FEEDING HABITS OF PINNIPEDS IN THE ROGUE RIVER, OREGON"
3,Author:,"ROFFE, THOMAS J"
4,,"MATE, BRUCE R"
5,Publication Year :,1984
6,Source Citation:,"JOURNAL OF WILDLIFE MANAGEMENT, 48(04):1262-​1274, 1984"
7,# Pages / Video Length:,13
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-84-007
10,Grant/Contract #:,NOAA SEA GRANT
11,Project #:,R/CM-19
12,Abstract:,SEAL;PINNIPED;O​REGON;ABUNDANCE​;FEEDING BEHAVIOR
