,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-92-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Hazard Analysis and Critical Control Point Applications to the Seafood Industry
3,Author:,"Lee, Jong S."
4,,"Hilderbrand, Kenneth S. Jr."
5,Publication Year :,1992
6,Publisher:,OSU Sea Grant Program
7,# Pages / Video Length:,28
8,Publication Type:,"handbooks, manuals, guides"
9,Program Report #:,ORESU-H-92-001
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,M/A-10
12,Abstract:,"Pressure has been growing for congress to pass legislation establishing mandatory seafood inspection. Whatever form seafood legislation may finally take, it will almost certainly require food processors to establish safety assurance programs based on the rational and systematic approaches of the Hazard Analysis and Critical Control Points (HACCP) concept. This publication explains HACCP and explores its applications in the seafood industry of the Pacific Northwest. The symptoms, characteristics​, and prevention of the most important pathogens associated with seafoods are described, and seafood processors are provided with suggested models for smoking fish and processing cooked and picked crab and cooked and peeled shrimp."
