,MetadataField,Metadata
0,NSGL Document #:,ORESU-WR-10-019
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Using informal learning environments to support future science teachers
3,Author:,"Kisiel, James"
4,,"Mercer-Tachick, Melissa"
5,,"Griffin, Janette"
6,,"Rowe, Shawn"
7,,"DeWitt, Jennifer"
8,Publication Year :,2010
9,Source Citation:,"""NARST 2010 Annual International Conference, Research Into Practice: Practice Informing Research,"" pg. 194, Philadelphia, Pennsylvania, March 21-24, 2010."
10,# Pages / Video Length:,1
11,Publication Type:,reprints (not peer-reviewed)
12,Program Report #:,ORESU-WR-10-019
13,Project #:,A/ESG-07
14,Abstract:,"This session presents a variety of unique approaches for utilizing informal science education settings to support the development of future teachers, along with evidence for program impacts and suggestions for improving ILE collaboration projects. Each of the panelists, affiliated with a university-​based teacher preparation program, will briefly report on how different experiences in ILEs were used to enhance future teacher understanding of their students, their practice, and the potential role of ILEs to support their efforts in the classroom. Both quantitative and qualitative data is used to demonstrate strengths and weaknesses of these different approaches. Discussion will then focus on both the affordances and constraints when considering such collaborative efforts, as well as the importance of using a broad lens when considering how best to support the teaching and learning of science across settings."
