,MetadataField,Metadata
0,NSGL Document #:,MICHU-R-14-006
1,Sea Grant Program/Affiliate:,Michigan Sea Grant
2,Title:,Information Flow in Fisheries Management: Systemic Distortion within Agency Hierarchies
3,Author:,"Siitari, Kiira"
4,,"Martin, Jim"
5,,"Taylor, William W."
6,Publication Year :,2014
7,Source Citation:,"Fisheries, 39(6):246-250, June 2014"
8,DOI #:,10.1080/0363241​5.2014.915814
9,Publisher:,Taylor and Francis
10,# Pages / Video Length:,5
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,MICHU-14-745
13,Project #:,M/PM-32
14,Abstract:,"The early to mid-1970s provided some of the best Coho Salmon (Oncorhynchus kisutch) fishing of the last century in Oregon, in large part a function of productive ocean conditions and a booming hatchery system. However, wild Coho populations exhibited dramatic declines toward the end of the decade and harvest rates subsequently dropped by over 75% (Martin 2009). Even after the Oregon Department of Fish and Wildlife (ODFW) implemented what was deemed at the time to be scientifically defensible harvest reductions, fisheries biologists watched as the number of returning Coho fell into severe decline over the next several years. How could an environmental catastrophe of this magnitude happen under the guardianship of a group of people who cared deeply for the public trust they managed and who were committed to using the best science available to properly manage these fish?"
