,MetadataField,Metadata
0,NSGL Document #:,ORESU-O-83-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,USE OF WIRE ROPE ON WEST COAST DRAGGERS
3,Author:,"Kolbe, Edward"
4,,"Meredith, Robert"
5,Publication Year :,1983
6,Publisher:,OSU Sea Grant
7,# Pages / Video Length:,169
8,Publication Type:,technical reports/surveys​/patents
9,Program Report #:,ORESU-O-83-002
10,Grant/Contract #:,NOAA Sea Grant
11,Abstract:,"This report's primary objective is to report the results of tests on the effects of various cathodic protection measures on the life of galvanized wire rope hooked directly to uncoated steel trawl doors. The report will examine results of OSU experiments with wire rope in a series of controlled dock-side experiments and in a series of experiments of cathodic protection measures applied at sea. The report also examines documented corrosion experience (much of which was done in U.S. Navy-funded tests over the last 15 or 20 years) and engineering recommendations for cathodic protection. A secondary objective is to examine and summarize documented engineering recommendations on the use, rigging, and construction of wire rope used for the purpose of trawl cables. The discussion in the report is limited to commonly used materials and constructions."
