,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-11-018
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Exploring stakeholders' attitudes and beliefs regarding behaviors that prevent the spread of invasive species
3,Author:,"Prinbeck, Gwenn"
4,,"Lach, Denise"
5,,"Chan, Samuel"
6,Publication Year :,2011
7,Source Citation:,"""Environmental Education Research,"" 17(3):341-352, June 2011."
8,DOI #:,10.1080/1350462​2.2010.542451
9,# Pages / Video Length:,12
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-11-018
12,Project #:,A/NIS-15-PD
13,Abstract:,"The Theory of Planned Behavior was used as a framework for investigating recreationists' attitudes, subjective norms, and behavioral control beliefs pertaining to behaviors that reduce the spread of invasive species. A series of focus groups comprised of gardeners, fishers, hunters, and boaters was convened in Oregon, USA. Findings indicate six belief barriers to changing leisure behaviors. These are the attitudes that: (1) behaviors, such as using pesticides, may be worse for the environment than invasive species; and (2) the fight against invasive species is a losing battle. Also, the norm beliefs that: (3) invasive species management is a low priority for many institutions; and (4) the general public does not know and does not care about invasive species. Finally, the behavioral control beliefs that: (5) one does not know enough about invasive species preventive behaviors to be effective; and (6) recommended preventive behaviors are too difficult to perform. Understanding the beliefs that inhibit behavior changes can help inform the creation of effective campaigns to engage stakeholders in finding solutions to halt the spread of invasive species, as well as provide a foundation on which to build additional research. Findings suggest that the first steps to overcoming these belief barriers include developing targeted education and communication to influence existing norms and beliefs."
