,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-97-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Tax information for crewman on commercial fishing boats
3,Author:,"Morrow, Alice Mills"
4,Publication Year :,1997
5,# Pages / Video Length:,2
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,ORESU-G-97-006
8,Project #:,A/FDF-1
9,Notes:,OSU Fishing Families Project
10,Abstract:,Crewmen on fishing boats are usually considered self- employed by the Internal Revenue Service. They are responsible for filing federal and state tax returns and paying the taxes they owe. Boat owners are required to send IRS Form 1099 to crewmen by January 31 and to the IRS by February 28. This flyer directs commercial fishing crewmen to more information on taxes and tax record keeping.
