,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-93-017
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Mathematical models to evaluate temperature abuse effects during distribution of refrigerated solid foods
3,Author:,"Almonacid-​Merino, Sergio F."
4,,"Torres, J. Antonio"
5,Publication Year :,1993
6,Source Citation:,"""Journal of Food Engineering,"" 20:223-245, 1993."
7,# Pages / Video Length:,23
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-93-017
10,Project #:,R/PD-56
11,Abstract:,"The increasing consumption of refrigerated foods in the U.S. opens new opportunities for food processors to satisfy consumer demands for minimally processed foods. Previous work has shown the need to reduce the frequency of temperature abuse. The development of a personal computer-based tool to evaluate the consequences of temperature abuse shows that, even when the fraction of the total storage time at an undesirable room temperature is rather small (2-3%), the reduction in shelf-life can be highly significant (20-30%). The effect of package size and heat transfer properties was also significant. These types of evaluations, needed to help reduce product losses, are expensive and time consuming without the help of the tool presented here."
