,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-19-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Floating Restrooms Maintenance Videos, Chapters 1-5"
3,Author:,"Cholewczynski, Vanessa"
4,,"East, Jenny (Narrator)"
5,Publication Year :,2019
6,# Pages / Video Length:,16:10 minutes
7,Publication Type:,videos
8,Program Report #:,ORESU-V-19-006
9,Grant/Contract #:,IGA 250-​1719FAC-​OSU000
10,Notes:,"Published December 2-3, 2019"
11,URL:,"Chapter 1: Overview of a floating restroom (3:19 min): https://youtu.b​e/RgAA_nI10vIChapter 2: Maintaining a floating restroom (5:15 min): https://youtu.b​e/6_9WWt0chGcChapter 3: Filling and draining ballast tanks on floating restroom (2:26 min): https://youtu.b​e/McULXOUyX0AChapter 4: Winterizing a floating restroom (1:46 min): https://youtu.b​e/T6ikhIQhWCIChapter 5: Towing, anchoring and trailering a floating restroom(4:12 min): https://youtu.b​e/T6ikhIQhWCI"
12,Abstract:,"Aimed at service technicians, this five video series covers how to maintain floating restrooms, which are available to boaters in Oregon on  several lakes, reservoirs, coastal bays and rivers. The videos address filling and draining ballast tanks and maintaining, winterizing and towing a floating restroom."
