,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-84-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"PREVALENCE OF MICROSPORIDIAN INFECTION IN COMMERCIALLY CAUGHT PINK SHRIMP, ""PANDALUS JORDANI"""
3,Author:,"OLSON, ROBERT E"
4,,"LANNAN, CATHARINE N"
5,Publication Year :,1984
6,Source Citation:,"JOURNAL OF INVERTEBRATE PATHOLOGY, 43( ):407-413, 1984"
7,# Pages / Video Length:,7
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-84-004
10,Grant/Contract #:,NOAA SEA GRANT
11,Project #:,R/AQ-31
12,Abstract:,SHRIMP;INFECTIO​N
