,MetadataField,Metadata
0,NSGL Document #:,OREXT-N-94-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Ocean and Coastal Law Memo (Issue 40, 41, and 42, May, May, and August 1994)"
3,Editor :,"Hildreth, Richard G."
4,,"Jacobson, Jon L."
5,Publication Year :,1994
6,Publisher:,Oregon State University Extension/Sea Grant Program
7,# Pages / Video Length:,54
8,Publication Type:,periodicals
9,Program Report #:,OREXT-N-94-003
10,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
11,Project #:,R/PPA-38
12,Notes:,Three newsletter issues in one entry for 1994.
13,Abstract:,"Ocean and Coastal Law Memo is an aperiodic publication of the University of Oregon Ocean and Coastal Law Center (OCLC) and is distributed by the Oregon State University Extension/Sea Grant Program. The following topics are in these issues: Issue 40: Recent Developments in Ocean and Coastal Law, 1993, B. D. Otteson, D. Gingold, A. Coffman and N. Farmer. Issue 41: Legal Aspects of Columbia-Snake River Salmon Recovery, R. Hildreth, and J. Thompson. Issue 42: Magnuson Fishery Conservation and Management Act: Congress Debates Amendments as Deadlines Approach for 1994 Reauthorization​, G. Boledovich."
