,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-76-012
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,VACCINATION FOR CONTROL OF INFECTIOUS DISEASES IN PACIFIC SALMON
3,Author:,"FRYER, JOHN LOUIS"
4,,"ROHOVEC, JOHN S"
5,,"TEBBIT, G L"
6,,"MC MICHAEL, JOHN S"
7,,"PILCHER, K STEPHEN"
8,Publication Year :,1976
9,Source Citation:,"FISH PATHOLOGY, 10(02):155-164, 1976"
10,# Pages / Video Length:,10
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,ORESU-R-76-012
13,Grant/Contract #:,NOAA SEA GRANT
