,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-03-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Portfolio analysis for optimal seafood product diversification and resource management
3,Author:,"Larkin, Sherry"
4,,"Sylvia, Gil"
5,,"Tuininga, Chris"
6,Publication Year :,2003
7,Source Citation:,"""Journal of Agricultural and Resource Economics,"" 28(2):252-271, 2003."
8,Publisher:,ORESU-R-03-007
9,# Pages / Video Length:,20
10,Publication Type:,reprints (peer-reviewed)
11,Project #:,R/SF-05
12,Abstract:,"How seafood firms manage risks within the opportunities and constraints imposed by public policy is the subject of this work. This is especially important for fisheries because legislation requires that fisheries be managed to maximize national benefits while reducing risk, particularly in relation to conserving biological stocks. To fully evaluate the risk-return tradeoffs from portfolio diversification in seafood processing, optimal portfolio frontiers were generated for the Pacific whiting fishery using three alternative benefit functions representing the possible objectives of different interest groups (seafood brokers, fish processors, and resource managers). A comparison is then made of the optimal frontiers and portfolios generated. Comparisons with the current portfolio and resulting estimates of regulatory rent dissipation are also presented. A summary discussion considers further use of portfolio theory for addressing a wide range of risks associated with marine resource management, including the integration of private and public decision-​making."
