,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-93-026
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Gloiosiphones A and B, novel metabolites from the red marine alga ""Gloiosiphonia verticillaris"""
3,Author:,"Chen, Jian Lu"
4,,"Moghaddam, Mehran F."
5,,"Gerwick, William H."
6,Publication Year :,1993
7,Source Citation:,"""Journal of Natural Products,"" 56(8):1205-​1210, August 1993."
8,# Pages / Video Length:,6
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-93-026
11,Project #:,R/PD-51
12,Abstract:,"""Gloiosiphonia verticillaris"" is an annual red marine alga abundant in Oregon in the early summer, typically found in low intertidal areas scoured by sand. The crude lipid extract of this alga exhibited antimicrobial activity against ""Staphyloccus aureus"", ""Bacillus subtilis"", ""Escherichia coli"", and ""Salmonella typhimurium"". However, during efforts to isolate the antimicrobial natural products from a portion of the active material, most of the activity was lost, presumably due to the instability of these compounds to activated Si gel chromatography. Gloiosiphones A and B were, however, isolated and their structures were assigned on the basis of spectral analysis."
