,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-00-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Echo of water against rocks: remembering Celilo Falls [DVD]
3,Author:,"McCluskey, Ian"
4,,"Mital, Steve"
5,Publication Year :,2000
6,Publication Type:,videos
7,Program Report #:,ORESU-V-00-005
8,Project #:,M/A-13
9,Abstract:,"Celilo Falls, the greatest Indian fishing site on the Columbia River, was drowned when the Dalles Dam was placed in service in 1957. ""Echo of Water Against Rocks,"" produced by University of Oregon graduate students, examines the cultural and historical significance of Celilo through contemporary interviews and rare footage."
