,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-82-036
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,PERSISTENT INFECTIONS OF SALMONID CELL LINES WITH INFECTIOUS PANCRATIC NECROSIS VIRUS(IPNV): A MODEL FOR THE CARRIER STATE TROUT
3,Author:,"HEDRICK, R P"
4,,"FRYER, J L"
5,Publication Year :,1982
6,Source Citation:,"FISH PATHOLOGY, 16(04):163-172, 1982"
7,# Pages / Video Length:,10
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-82-036
10,Grant/Contract #:,NOAA SEA GRANT
11,Project #:,R/FSD-5
12,Abstract:,INFECTIONS;SALM​ONID;VIRUS;TROU​T
