,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-86-016
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Laboratory measurements of pivoting angles for applications to selective entrainment of gravel in a current
3,Author:,"Li, Zhenlin"
4,,"Komar, Paul D."
5,Publication Year :,1986
6,Source Citation:,"""Sedimentology,​"" 33:413-423, 1986."
7,# Pages / Video Length:,11
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-86-016
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,R/CP-20
12,Abstract:,sedimentation
13,,"Important to grain entrainment by a flowing fluid is the pivoting angle of the grain about its contact point with an underlying grain. A series of experiments has been undertaken to determine how this angle depends on grain shape (rollability and angularity), on the ratio of the size of the pivoting grain to those beneath, and on factors such as imbrication. Other factors being equal, the measurements of pivoting angles demonstrate that the order of increasing difficulty of entrainment is spheres, ellipsoidal grains, angular grains, and imbricated grains. The results obtained here make possible the quantitative evaluation of these shape effects on grain threshold, as well as evaluation of the selective entrainment of grains from a bed of mixed sizes."
