,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-83-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Countertrade: Is It the Answer for Agricultural Exporters?
3,Author:,"Jones, James R."
4,Publication Year :,1983
5,Publisher:,"Oregon State University Sea Grant Program; University of Idaho College of Agriculture, Cooperative Extension Service, Agricultural Experiment Station"
6,# Pages / Video Length:,6
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-​G-​83-​002; Current Information Series No. 724
9,Grant/Contract #:,NOAA SEA GRANT
10,Project #:,R/UI-5
11,Abstract:,"A variety of international trading arrangement known as countertrade began spreading in importance after the oil shock of 1973, and it has been gaining further momentum with the recent world recession and international liquidity crisis. Countertrade involves a contractual form of business where exports are tied to reciprocal purchases of goods from the importing country in question. KW: AGRICULTURE; EXPORTING; COUNTERTRADE; ECONOMIC."
