,MetadataField,Metadata
0,NSGL Document #:,ORESU-I-97-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Oysters, Pacific Coast, Shucker with Wet Storage Generic HACCP Plan"
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,Publication Year :,1997
5,Publisher:,"OSU, Oregon Sea Grant Extension Program"
6,# Pages / Video Length:,12
7,Publication Type:,"web/blog sites (topical), other web-based resources"
8,Program Report #:,ORESU-I-97-002
9,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
10,Project #:,A/SGE-3
11,Abstract:,"A generic Hazard Analysis Critical Control Point (HACCP) plan, designed for a hypothetical 'Oyster, Pacific Coast, Shucker with Wet Storage company' provides a model seafood processors may follow when trying to meet requirements of new Food and Drug Administration."
