,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-01-015
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Property rights and biodiversity
3,Author:,"Hanna, Susan S."
4,Publication Year :,2001
5,Source Citation:,"""Encyclopedia of Biodiversity,"" 4:891-899, 2001."
6,# Pages / Video Length:,9
7,Publication Type:,reprints (peer-reviewed)
8,Program Report #:,ORESU-R-01-015
9,Project #:,R/OPF-48
10,Abstract:,Property rights to natural resources define privileges and responsibilitie​s in the use of environmental goods and services. They specify the way people are to behave toward one another as they use environmental resources. This chapter describes the form and function of property rights in general and discusses the relation of property rights to biodiversity in particular. This discussion summarizes what is known about the potential and limitations of property rights to protect biodiversity. It also examines the considerable uncertainty that exists with respect to the design of property rights for biodiversity protection.
