,MetadataField,Metadata
0,NSGL Document #:,ORESU-W-10-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Coastal resilience: assisting communities in the face of climate change
3,Editor :,"Brown, Bridget"
4,,"Cooper, Rick"
5,Publication Year :,2010
6,# Pages / Video Length:,24
7,Publication Type:,conference/work​shop proceedings
8,Program Report #:,ORESU-W-10-001
9,Project #:,R/CC-14
10,Abstract:,"Community resilience is the ability of a community to respond to or recover from systemic disturbances, including climate-related effects on the environment, economy, and society. In coastal areas, where communities are particularly vulnerable (as Hurricanes Katrina and Ivan demonstrated), this topic has sparked considerable interest among academics and agencies, though examples of communities working toward resilience in any systematic way appear to be few. Nevertheless, preparing coastal communities for greater resilience in the context of a changing climate is a critical activity for many U.S. coastal professionals. To address a need for greater interchange between researchers and community practitioners, Oregon Sea Grant facilitated a teleconference among 13 diverse national experts. This dynamic discussion, which includes first-hand accounts of participant experiences as well as discussions about how to define, approach, and ""achieve"" resilience, is transcribed here. This exchange of information, experience, and ideas will be of interest to other researchers and practitioners and may, over time, contribute to coastal community resilience."
