,MetadataField,Metadata
0,NSGL Document #:,ORESU-X-80-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"POPULATION, FOOD HABITS, AND BEHAVIOR OF PINNIPEDS IN THE ROGUE RIVER AND THEIR RELATIONSHIP TO SALMONID RUNS"
3,Author:,"ROFFE, THOMAS J"
4,Publication Year :,1980
5,Publisher:,OSU
6,# Pages / Video Length:,1
7,Publication Type:,theses/disserta​tions
8,Program Report #:,ORESU-X-80-006
9,Grant/Contract #:,NOAA SEA GRANT
10,Project #:,R/CM-19
11,Abstract:,SEAL;POPULATION​;FEEDING BEHAVIOR;SALMON​ID. see digital for thesis abstract.
