,MetadataField,Metadata
0,NSGL Document #:,ORESU-Q-01-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,A mandate to engage coastal users: a review of the National Sea Grant College Extension Program and a call for greater national commitment to engagement
3,Author:,"Byrne, John V."
4,,"Corell, Robert W."
5,,"Heath, G. Ross"
6,,"Kudrna, Frank"
7,,"Baird, Brian"
8,,"Copeland, B. J."
9,,"Hutchinson, Fred"
10,,"Voiland, Michael"
11,Publication Year :,2001
12,Publisher:,OSU Sea Grant Program
13,# Pages / Video Length:,45
14,Publication Type:,"program reports (annual, progress, planning reports, etc)"
15,Program Report #:,ORESU-Q-01-001
16,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
17,Project #:,M/A-13
18,Abstract:,"In February 2000, the director of the National Sea Grant College Program appointed a panel to review and evaluate the Sea Grant Extension Program (SGEP) and to provide recommendations to improve the organization, administration, and management of SGEP, the National Sea Grant Office, and its university partners within NOS. The eight-member National Sea Grant Extension Review Panel made 20 recommendations​, ranging from organizational (creation of a new Office of Outreach, Education, and Public Engagement) to professional development (requiring graduate degrees of all new extension specialist hires)."
