,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-13-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Reframing engagement methods for climate change adaptation
3,Author:,"Cone, Joseph"
4,,"Rowe, Shawn"
5,,"Borberg, Jenna"
6,,"Stancioff, Esperanza"
7,,"Doore, Brian"
8,,"Grant, Kristen"
9,Publication Year :,2013
10,Source Citation:,"""Coastal Management,"" 41(4):345-360, 2013."
11,DOI #:,10.1080/0892075​3.2013.803926
12,# Pages / Video Length:,16
13,Publication Type:,reprints (peer-reviewed)
14,Program Report #:,ORESU-R-13-006
15,Project #:,A/ESG-07
16,,M/A-21
17,,R/CC-14
18,Abstract:,"Climate change poses known and unknown risks for coastal communities and also challenges for university faculty and local government staff who communicate about climate sciences. Conceived as a way to move beyond traditional models of science communication, this project involved public and private decision makers in specific at-risk communities in Oregon (U.S. Pacific coast) and Maine (Atlantic coast). Both state projects sought to move behavior toward decisive action that results in coastal communities that are more resilient to climate variability at all scales. To promote engagement between project staffs and publics, a dialogic model of communication was advanced, beginning with interviews and focus groups that in turn shaped further engagement through workshops and targeted video products. This means of communication led to a deeper understanding of participants' knowledge, beliefs, perceptions, values, and barriers to action related to climate change and its effects. Coinciding with this, project participant evaluations in both Oregon and Maine indicate that the workshops and videos were successful at informing them on this complex issue; and in both states, project participation led to action outcomes. We believe that applied elsewhere our multifaceted and adaptive approach will garner similar results, provided sufficient dedicated staffing and attention to methods."
