,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-98-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,National Coastal Zone Management Effectiveness Study: Protecting Estuaries and Coastal Wetlands (Final Report)
3,Author:,"Good, James W."
4,,"Weber, John W."
5,,"Charland, James W."
6,,"Olson, John V."
7,,"Chapin, Kelly A."
8,Publication Year :,1998
9,# Pages / Video Length:,190
10,Publication Type:,technical reports/surveys​/patents
11,Program Report #:,ORESU-T-98-001
12,,Oregon Sea Grant Special Report PI-98-001
13,Grant/Contract #:,NA36RG0451
14,Project #:,R/PPA-42
15,,A/ESG-3
16,Notes:,See also: WASHU-O-98-001 (WSG-MR 99-01) for full copy with appendices
17,,Hard copy of ORESU-T-98-001 is 190 pages; digital is only 84 pages (digital does not include the appendices)
18,Abstract:,"Estuaries and coastal wetlands are among the most important ecosystems in the coastal zone, providing goods and services that are vital to human society. The need for protecting, preserving, and restoring these valuable ecosystems was a major factor in passage of the Coastal Zone Management Act (CZMA) in 1972. The purpose of this study was to determine the effectiveness of state coastal management programs (CMPs) in protection of estuaries and coastal wetlands. This study seeks to determine the extent to which effectiveness can be demonstrated by on- the-ground outcomes of CZM policy implementation. The research involved extensive collaboration with the states. Data collection and state profile development were based on published information, a series of structured interviews with state officials, and unpublished information from reports, permit tracking databases, and other sources. Individual state programs were evaluated to determine: (1) the importance of the issue in the state;(2) the potential effectiveness of the program, based on analysis of the policies, processes and tools used;(3) the on-the- ground outcome effectiveness based on analysis of income indicators; and (4)overall context-based performance. Tidal and nontidal management efforts were evaluated separately for both ecological and legal- institutional reasons. Findings and recommendations are listed. Among the findings were that the issue of protection is widely regarded as important, that most CMPs 'look good on paper' but the outcome measures are more modest, particularly where insufficient data has been acquired. Recommendations are made to standardize performance evaluation, improve nontidal freshwater wetland management, and establish coastal restoration policies."
