,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-94-026
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Purification and characterizatio​n of pacific whiting proteases
3,Author:,"Seymour, Thomas A."
4,,"Morrissey, Michael T."
5,,"Peters, Margo Y."
6,,"An, Haejung"
7,Publication Year :,1994
8,Source Citation:,"""Journal of Agricultural and Food Chemistry,"" 42(11):2421- 2427, 1994."
9,# Pages / Video Length:,7
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-94-026
12,Project #:,R/SF-1
13,Abstract:,"Pacific whiting (""Merluccius productus"") is the most abundant fishery resource off the Northwest coast of the contiguous U.S. Due to the soft texture associated with proteolysis, diverse utilization of the species has been impeded. At present, the majority of harvested Pacific whiting is used for the production of surimi. Food-grade protease inhibitors have been found to limit the amount of proteolytic degradation of the muscle proteins; this improves the gel strength of surimi and increases its market potential. The objective of this study was to purify the protease responsible for tissue softening and weakening of surimi gel strength of Pacific whiting."
