,MetadataField,Metadata
0,NSGL Document #:,ORESU-Y-12-010
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Using the IDA framework to examine the relationship between regulating enforcers and the commercial trawl fishery of Newport, Oregon"
3,Author:,"Moon, Ruby"
4,Publication Year :,2012
5,# Pages / Video Length:,63
6,Publication Type:,theses/disserta​tions
7,Program Report #:,ORESU-Y-12-010
8,Project #:,A/ESG-07
9,Abstract:,"This research uses the Institutional Development Analysis (IDA) framework to examine the relationships between the individual levels of enforcement and the commercial trawl fishermen in Newport, Oregon, to determine if there is a difference in relationships and whether those differences impact compliance. While a difference in the relationships between the varied levels of enforcement and the fishermen was noted, this difference did not constitute a shift in compliance. Compliance remained high at all levels of enforcement. The real difference in relationships between enforcement and the trawl fishermen was found to be within the make-up of the fleet and it is responsible for a variety of outcomes that have the potential to impact not only the fishery, but the Newport community, as a whole."
