,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-06-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Implementing effective regional ocean governance: perspectives from economics
3,Author:,"Hanna, Susan Steele"
4,Publication Year :,2006
5,Source Citation:,"""Duke Environmental Law & Policy Forum,"" 16:205-216, Spring 2006."
6,# Pages / Video Length:,12
7,Publication Type:,reprints (peer-reviewed)
8,Program Report #:,ORESU-R-06-006
9,Project #:,A/RCF-10
10,,R/SD-11
11,Abstract:,"The United States Commission on Ocean Policy (USCOP) made several recommendations pertaining to ecosystem-based ocean governance. Implementing these recommendations will require new laws, policies, and institutions and will involve consolidation of ocean and coastal programs and implementation of interagency ecosystem-based management approaches. The USCOP recommends that these structures be designed to promote innovation, learning, and adaptation as well as to realize full economic potential of the ocean's resources and accommodate ocean resource users. This paper outlines some institutional design problems inherent in this recommendation and describes a number of well-​established institutional incentive problems, such as power ambiguity, failure to make credible commitments, low-intensive incentives, moral hazards, bounded rationality, and truncated learning. It presents Pacific salmon as an example of a complex governance structure that embodies the full range of incentive problems."
