,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-93-011
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Numerical and statistical methodology to analyze microbial spoilage of refrigerated solid foods exposed to temperature abuse
3,Author:,"Almonacid-​Merino, Sergio F."
4,,"Thomas, David R."
5,,"Torres, J. Antonio"
6,Publication Year :,1993
7,Source Citation:,"""Journal of Food Science,"" 58(4):914-920, 1993."
8,# Pages / Video Length:,7
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-93-011
11,Project #:,E/ISG-6
12,Notes:,abuse
13,Abstract:,"Commercial interest in refrigerated foods has expanded rapidly in response to consumer demand for convenient and fresh-like products. Development of technologies to design foods with extended refrigerated shelf-life is limited by wide temperature ranges as food marketing extends from producer to consumer. Processors of refrigerated products are interested in models for the extent of the microbial lag phase as its end reflects the possibility of a pathogen beginning to multiply in a given food, thus increasing consumer risks. They are also interested in the multiplication of spoilage microorganisms in the exponential phase which would reduce product quality. In this study, numerical and statistical procedures based on pseudo-zero for the lag and first order reaction kinetics for the exponential growth phase were developed to analyze non-isothermal microbial spoilage. Arrhenius model parameters and their accuracy were estimated for a mixture of ""Pseudomonas fluorescens"", ""Staphylococcus aureus"" and ""Achromobacter lwoffi"" growing in a seafood model."
