,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-77-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Hazard Analysis and critical control point applications to the seafood industry
3,Author:,"Lee, Jong S."
4,Publication Year :,1977
5,Publisher:,Oregon State University Sea Grant College Program
6,# Pages / Video Length:,24
7,Publication Type:,"handbooks, manuals, guides"
8,Program Report #:,ORESU-H-77-001
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,"In order to comply with such proposed regulations, food processors SHALL set forth, IN WRITING, the procedures they use to identify the control points in the processing operations and the hazard associated with each point, and to establish adequate control measures and an adequate monitoring plan for each point. In short, it will require food processors to establish safety assurance programs based on the rational and systematic approaches of the Hazard Analysis and Critical Control Points (HACCP) concept. This bulletin is intended to explain HACCP and explore its applications in the seafood industry of the Pacific Northwest."
