,MetadataField,Metadata
0,NSGL Document #:,ORESU-W-70-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Oregon Community of Tomorrow: Marine Science Proceedings of a Series of Meetings on the Future of Our State (1968)
3,Author:,"Schroeder, George H. (Chairman)"
4,Publication Year :,1970
5,Source Citation:,"Oregon Community of Tomorrow: Marine Science and the Oregon Economy, Oregon Rural Areas Development Committee Meeting, November 16, 1968. Proceedings of a Series of Meetings on the Future of Our State conducted by the Oregon Rural Areas Development Committee."
6,Publisher:,Oregon State University (OSU) Cooperative Extension Service
7,# Pages / Video Length:,24
8,Publication Type:,conference/work​shop proceedings
9,Program Report #:,ORESU-​W-​70-​002; OA 25
10,Grant/Contract #:,NOAA Sea Grant No. GH 97
11,Abstract:,"One key to the present and future economic environment of the state of Oregon is the use of the resources of the sea. Maximum benefits from these resources can and will be obtained only through an active program of marine research and the application of that research to marine-​associated commerce and industry, To fulfill this objective, it is incumbent upon the government, academic community, and the people of Oregon to promote and encourage advancement of the study of marine sciences in the state, the utilization of the results of that research by existing industry, and the development of new marine-related industries This publication is the third of a series of ten that deals with various aspects of Oregon's future, They are based upon a series of meetings sponsored by the Oregon Rural Areas Development Committee. The complete series will include: 1. Oregon's Agricultural Potential 2. The Potential of the Forest Industry in the Oregon Economy 3. Marine Science and the Oregon Economy 4. Oregon's Potential for Manufacturing 5. Oregon's Potential for Development in the Metallurgical Industries 6. Recreation and Tourism in the Oregon Economy 7. Oregon Enters the Nuclear Age 8. Oregon's Potential in Transportation and Distribution 9. Oregon's Human Resources 10. The Oregon Community of Tomorrow."
