,MetadataField,Metadata
0,NSGL Document #:,ORESU-E-95-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Family and Business Records Checklist for Fishing Families
3,Author:,"Goblirsch, Ginny"
4,,"Morrow, Alice Mills"
5,Publication Year :,1995
6,Publisher:,OSU Sea Grant Program
7,# Pages / Video Length:,12
8,Publication Type:,educational materials
9,Program Report #:,ORESU-E-95-002
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,A/ESG-2
12,Notes:,The Fishing-​Dependent Families Project
13,Abstract:,"When a family member is either the owner of a fishing boat or a member of the crew, there is always the risk of injury or death, or the loss of the vessel at sea. This publication is intended to help gather essential family and vessel information. In case of an emergency, information will help family members deal with post-casualty demands."
