,MetadataField,Metadata
0,NSGL Document #:,OREXT-G-92-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Handling Sportcaught Fish
3,Author:,"Braker, Marjorie"
4,Publication Year :,1992
5,Publisher:,"Oregon State University Extension Service, Sea Grant Program"
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,EC 1414; OREXT-G-92-001
9,Grant/Contract #:,NOAA Sea Grant
10,Project #:,A/ESG-2
11,Abstract:,"Fish spoil quickly if you don't handle them properly from the moment you land them. Mishandle fresh fish, and you end up with softened flesh, a strong flavor, and a 'fishy' or sour odor. Handle fresh fish properly, and you will enjoy a delicate flavor, fine texture, and a pleasing or neutral odor. This pamphlet covers proper handling in order to preserve good eating quality. It addresses killing, bleeding, and gutting the fish, and chilling with ice."
