,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-93-042
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Protease inhibitor effects on torsion measurements and autolysis of Pacific whiting surimi
3,Author:,"Morrissey, M. T."
4,,"Wu, J. W."
5,,"Lin, D."
6,,"An, H."
7,Publication Year :,1993
8,Source Citation:,"""Journal of Food Science,"" 58(5):1050-​1054, 1993."
9,# Pages / Video Length:,5
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-93-042
12,Project #:,R/PD-67
13,Abstract:,"Pacific Whiting undergoes excessive softening due to a proeolytic enzyme in the flesh. Beef plasma protein (BPP), egg white and potato extract were retested for their ability to inhibit proteolysis in fish mince and surimi made from Pacific whiting. Strong inhibition resulted from all three compounds in fish mince when measured by autolysis. However, when tested in surimi, significant differences occurred among the compounds. BPP showed strongest inhibition of proteolytic effect followed by egg white and potato extract when measured by autolysis, gel electrophoresis and torsion. BPP was an effective inhibitor in surimi at a concentration as low as 1%."
