,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-85-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Anadromous Fish Law Memo (Issue 29, 30, 31, 32, 33, and 34, May-November 1985)"
3,Editor :,"Blumm, Michael"
4,Publication Year :,1985
5,Publisher:,Oregon State University Sea Grant College Program
6,# Pages / Video Length:,88
7,Publication Type:,periodicals
8,Program Report #:,ORESU-N-85-001
9,Grant/Contract #:,NOAA Sea Grant
10,Notes:,Six newsletter issues in one entry for 1985.
11,Abstract:,"The Anadromous Fish Law Memo is an aperiodic publication of the Lewis and Clark Law School's Natural Resources Law Institute (NRLI) and is distributed by the OSU Extension Service's Sea Grant Marine Advisory Program. It provides a series of reports on the laws and institutions affecting the Columbia River's anadromous fishery and are designed to serve two purposes. First, as a mechanism to report to the public the results of NRLI's more detailed legal analyses. Second, through the inclusion in each issue of ""Fish Law Briefs"" providing a format in which the pubic may be apprised of the numerous on-going developments impacting upon the Columbia's salmon and steelhead. Cover articles in these issues include: The International North Pacific Fisheries Commission: A thirty-year effort to manage high seas salmon and some suggestions for the future; Restoring Columbia Basin salmon under the Northwest Power Act: A report on the experiment and a look at some storm clouds on the horizon; Cumulative impacts of hydropower development under the National Environmental Policy Act: The requirement of a basin-wide approach; Workshop on the late, great Columbia River Fishery (Part 1) - History of the fishery and ongoing restoration efforts; Workshop...Part II - Salmon and the Law; The Failure of the fish passage provisions of the Columbia Basin Fish and Wildlife Program and some suggested remedies."
