,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-98-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Characterizatio​n of proteinase recovered from Pacific whiting surimi wash water
3,Author:,"Benjakul, S."
4,,"Seymour, T. A."
5,,"Morrissey, M. T."
6,,"An, H."
7,Publication Year :,1998
8,Source Citation:,"""Journal of Food Biochemistry,"" 22:1-16, 1998."
9,# Pages / Video Length:,16
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-98-002
12,Project #:,R/SF-14-PD
13,Abstract:,"There has been increased interest in utilizing seafood processing waste due to limited biological resources and increased environmental concerns. Attention has been given to proteinases due to their essential role in food processing, biotechnology and other industries. Pacific whiting surimi wash water proteinase was recovered by ohmic heating, ultrification, and freeze-drying. By these processes, 5.9-fold purification was achieved. The most efficient step was ohmic heating, which concentrated the proteinase by 4.8-fold."
