,MetadataField,Metadata
0,NSGL Document #:,ORESU-G1-76-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,HOW TO MEET YOUR FEDERAL EMPLOYER TAX REQUIREMENTS
3,Author:,"BALL, JOHN L JR"
4,Publication Year :,1976
5,Publisher:,"Oregon State University Sea Grant, Extension MAP"
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,ORESU-​G1-​76-​004; SG 38
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,MARINE BUSINESS MANAGEMENT
