,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-06-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,You can stop the spread of aquatic invasive species (AIS): five easy steps to prevent the spread of AIS
3,Author:,Oregon Sea Grant
4,Publication Year :,2006
5,# Pages / Video Length:,2
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,ORESU-G-06-003
8,Project #:,A/ESG-05
9,Abstract:,"Classroom teachers often use live specimens ordered from biological supply houses to illustrate concepts in their science classes. However, live animals and plants used in school curricula can become nuisance species if they are released outside of the classroom. In many cases, educators may not even realize that they are using an invasive species in the classroom, and although some school districts have procedures for the proper disposal of nuisance animals and plants, students and teachers may have difficulty euthanizing or destroying them properly. This brochure discusses aquatic species and the damage they can do, explains how to get rid of them effectively, describes two popular classroom species?the rusty crayfish and Brazilian elodea? and provides contacts for further information."
