,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-87-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Chemosensory detection of predators by coho salmon (""Oncorhynchus kisutch""): behavioral reaction and the physiological stress response"
3,Author:,"Rehnberg, Bradley G."
4,,"Schreck, Carl B."
5,Publication Year :,1987
6,Source Citation:,"""Canadian Journal of Zoology,"" 65:481-485, 1987."
7,# Pages / Video Length:,5
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-87-007
10,Grant/Contract #:,NOAA Sea Grant
11,Abstract:,"The objective of this research was to determine whether the detection of predator chemical stimuli by juvenile coho salmon (""Oncorhynchus kisutch"") would elicit behavioral or physiological reactions or both. Extracts from the broken skin of squawfish or suckers induced a physiological stress response, thereby raising the possibility of a nonostariophysa​n fish recognizing an ostariophysan alarm substance. Rinses from human skin or L-serine were behaviorally avoided, but neither stimulus induced physiological stress responses. A conclusion from these results is that behavioral and physiological reactions to the chemical stimuli from predators do not necessarily co-occur."
