,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-11-022
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Storm surge magnitudes and frequency on the central Oregon coast
3,Author:,"Allan, Jonathan C."
4,,"Komar, Paul D."
5,,"Ruggiero, Peter"
6,Publication Year :,2011
7,Source Citation:,"Proceedings of the 2011 Solutions to Coastal Disasters Conference, Louise Wallendorf, Chris Jones, Lesley Ewing, and Bob Battalio (eds.), pp. 53-64, Anchorage, Alaska, June 26-29, 2011."
8,DOI #:,10.1061/41185(4​17)6
9,Publisher:,American Society of Civil Engineers (ASCE)
10,# Pages / Video Length:,12
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,ORESU-R-11-022
13,Project #:,R/CNH-16
14,Abstract:,"There has been little documentation of storm surges along the coast of the U.S. Pacific Northwest (PNW), generated by extratropical storms. A 44-year record of measured tides on the central Oregon coast has been analyzed to determine the hourly non-tidal residuals, which were further analyzed to separate the storm-surge component from the enhanced winter water levels of the seasonal cycle, which can amount to 0.5 m during El Ninos. The results document that surge levels have reached 1.4 m, with as many as 15 significant occurrences during a winter, having been greatest during the late 1960s and early 1970s. Although storm intensities and measured wave heights have been increasing over the decades, there has not been a corresponding increase in surge levels and frequencies. Although small compared with surges generated by eastcoast Northeasters, the PNW surge events can produce 10s of meters of dune retreat, representing a significant erosion hazard."
