,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-71-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,The Nearshore Physical Oceanographic Environment of the Pacific Northwest Coast
3,Author:,"Bourke, Robert H."
4,,"Glenne, Bard"
5,,"Adams, Burton W."
6,Publication Year :,1971
7,Publisher:,"Oregon State University Sea Grant Program, Department of Oceanography"
8,# Pages / Video Length:,127
9,Publication Type:,technical reports/surveys​/patents
10,Program Report #:,ORESU-​T-​71-​001; Reference 71-45
11,Grant/Contract #:,NOAA Sea Grant / NSF Grant GH-45
12,,Fed. Water Quality Admin. Grant No. 16070 EOK
13,Abstract:,"The oceanographic, meteorologic, and geologic environment of the nearshore region of the Pacific Northwest Coast is described in the report. Specifically, it is a compilation and summary of the available data from the coastline to ten nautical miles offshore extending from Cape Flattery, Washington, to Cape Mendocino, California. The study area consists of broad sandy beaches set between protruding rocky headlands, Plates 1 and 2 show the coastal zone described in this report. Keywords: Nautical charts; Geology; Hydrology; Winds; Temperature and salinity."
