,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-98-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Strengthening governance of ocean fishery resources
3,Author:,"Hanna, Susan S."
4,Publication Year :,1998
5,Source Citation:,"""Ecological Economics and Sustainable Governance of the Oceans,"" Robert Costanza and Francisco Andrade, eds., pp. 257-276, 1998."
6,# Pages / Video Length:,20
7,Publication Type:,reprints (peer-reviewed)
8,Program Report #:,ORESU-R-98-005
9,Project #:,R/PPA-39
10,Abstract:,"Marine fisheries face common problems of overcapitalizat​ion, stock depletion, declining yields, and increasing conflict. Fisheries are publicly owned resources affected by the behavior of diverse groups acting within nested institutional structures. Current fishery governance is not promoting sustainability. The scope of governance is discussed in the context of a long-term planning focus and it's structure in terms of its ability to accommodate the behavioral incentives of fishery users. This paper identifies changes needed to strengthen ocean governance and assesses the major challenges to making effective change."
