,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-17-011
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,What's in a commercial fishermen's first aid kit?
3,Author:,"Kincl, Laurel"
4,,"Hildenbrand, Kaety"
5,,"Jacobson, Kaety"
6,Publication Year :,2017
7,# Pages / Video Length:,23
8,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
9,Program Report #:,ORESU-G-17-011
10,Project #:,A/ESG07
11,Notes:,Flashcards included
12,Abstract:,"Fishermen Lead Injury Prevention Program (FLIPP) factsheet on what to include in a fisherman's first aid kit, plus flashcards with more details on the supplies to include."
