,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-96-028
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Rickettsial infections of fish
3,Author:,"Fryer, J. L."
4,,"Lannan, C. N."
5,Publication Year :,1996
6,Source Citation:,"""Annual Review of Fish Diseases,"" 6:3-13, 1996."
7,# Pages / Video Length:,13
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-96-028
10,Project #:,R/FSD-22
11,Abstract:,"""Piscirickettsi​a salmonis"" is the first of the previously unrecognized rickettsial fish pathogens to be isolated, characterized, and demonstrated to be the etiologic agent of an epizootic disease. Since the isolation of ""P. salmonis"" in 1989, the scope and impact of these pathogens has become increasingly apparent. Documentation of rickettsial diseases in diverse species of fish and in disparate geographic locations and aquatic environments has grown. However, considerable work remains in order to establish the source, reservoir, and normal mode(s) of transmission of these agents and to devise appropriate methods of disease prevention and control."
