,MetadataField,Metadata
0,NSGL Document #:,ORESU-H-16-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Hatfield Marine Science Center Species ID: Tropical tank, temperate reef, touch tank, and intertidal tank"
3,Author:,"Fowler, Renee"
4,Publication Year :,2016
5,Publisher:,"Oregon Sea Grant, Corvallis, OR"
6,# Pages / Video Length:,5
7,Publication Type:,"handbooks, manuals, guides"
8,Program Report #:,ORESU-H-16-002
9,Project #:,A/ESG-07
10,Notes:,Species ID Cards
11,Abstract:,"A set of four species identification cards to help visitors and marine education students identify some of the aquatic animals housed at Oregon Sea Grant’s Hatfield Marine Science Visitor Center in Newport, Oregon."
