,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-20-008
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Draft Genome Sequence of Streptomyces sp. Strain ventii, Isolated from a Microbial Mat near Hydrothermal Vents within the Axial Seamount in the Pacific Ocean, and Resequencing of the Type Strains Streptomyces lonarensis NCL 716 and Streptomyces bohaiensis 11A07"
3,Author:,"Loughran, Rachel M."
4,,"Mitchell, Edward A."
5,,"Vining, Oliver B."
6,,"Gallegos, David A."
7,,"Deadmond, Monica C."
8,,"Wasson, Benjamin J."
9,,"Pfannmuller, Kaysa M."
10,,"Paddock, Brie E."
11,,"Koyack, Marc J."
12,,"Oline, David K."
13,,"Ushijima, Blake"
14,,"Saw, Jimmy H."
15,,"McPhail, Kerry L."
16,,"Videau, Patrick"
17,Editor :,"Cuomo, Christina A."
18,Publication Year :,2020
19,Source Citation:,"Microbiology Resource Announcements, 9(32): Article e00607-20, August 6, 2020"
20,DOI #:,https://doi.org​/10.1128/MRA006​07-​20
21,Publisher:,American Society for Microbiology
22,# Pages / Video Length:,3
23,Publication Type:,reprints (peer-reviewed)
24,Program Report #:,ORESU-R-20-008
25,Grant/Contract #:,NA15OAR4170224
26,Project #:,R/BT-52
27,Abstract:,"The draft genome of Streptomyces sp. strain ventii, an environmental isolate recovered from deep-sea hydrothermal vents in the Pacific Ocean, is presented along with the resequenced draft genomes of the type strains Streptomyces bohaiensis 11A07 and Streptomyces lonarensis NCL 716."
