,MetadataField,Metadata
0,NSGL Document #:,OREXT-G-80-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,SMOKING FISH AT HOME - SAFELY
3,Author:,"HILDERBRAND, KENNETH S JR"
4,Publication Year :,1980
5,Publisher:,Oregon State University Extension Marine Advisory Program
6,# Pages / Video Length:,4
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,SG 66; OREXT-G-80-007
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,"Three common ingredients in all fish-​smoking recipes are salt, smoke, and heat. This bulletin points out that only salt and heat are important for safety, and it explains the basic techniques for preparing delicious and safe smoked fish. It also recommends refrigerated storage for all smoked fish."
