,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-21-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Hold the line: Modeling private coastal adaptation through shoreline armoring decisions
3,Author:,"Beasley, W. Jason"
4,,"Dundas, Steven J."
5,Publication Year :,2020
6,Source Citation:,"Journal of Environmental Economics and Management, 105: Article 102397, January 2021"
7,DOI #:,10.1016/j.jeem.​2020.102397
8,Publisher:,Elsevier Inc.
9,# Pages / Video Length:,17
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-21-001
12,Grant/Contract #:,NA18OAR170072
13,Notes:,Open access article
14,Abstract:,"A primary conduit for coastal adaptation to climate change on private land is the hardening,or armoring, of the shoreline to mitigate the effects of erosion and sea-level rise(SLR). When such decisions are made at the parcel-level, there is potential for spatial spillovers, including externalities due to deflected wave action and peer effects. We estimate a discrete choice model of landowner armoring choices from 1990 to 2015 in the U.S.state of Oregon that suggests the impacts of spatial spillovers are highly influential determinants in these private adaptation decisions. Our landscape simulations excluding spatial spillovers may under-predict future armoring by 37e97 percent. From scenario based simulations, we then demonstrate the primacy of policy, as a removal of a current land-use regulation that limits armoring has potential to significantly increase future armoring by 69 percent. Furthermore, inclusion of SLR projections suggests armoring would increase an additional 5.4 percent within four decades."
