,MetadataField,Metadata
0,NSGL Document #:,ORESU-I-97-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Hot Smoked Fish Company HACCP Plan
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,Publication Year :,1997
5,Publisher:,"OSU, Oregon Sea Grant Extension Program"
6,# Pages / Video Length:,11
7,Publication Type:,"web/blog sites (topical), other web-based resources"
8,Program Report #:,ORESU-I-97-001
9,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
10,Project #:,A/ESG-3
11,Abstract:,"A generic Hazard Analysis Critical Control Point (HACCP) plan designed for a hypothetical 'Hot Smoked Fish Company,' provides a model seafood processors may follow when trying to meet requirements of new Food and Drug Administration, HACCP regulations, 1997."
