,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-02-013
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Acid-aided protein recovery from enzyme-rich Pacific whiting
3,Author:,"Choi, Y. J."
4,,"Park, J. W."
5,Publication Year :,2002
6,Source Citation:,"""Journal of Food Science,"" 67(8):2962-​2967, 2002."
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-02-013
10,Project #:,R/SF-24-PD
11,Abstract:,"The status of proteolytic enzymes and other sarcoplasmic proteins (hemoglobin and myoglobin) clearly differs between conventional and acid-aided surimi processing. In the conventional process they are removed, but in the acid-aided process they are retained along with the myofibrillar proteins. The overall objective of this work was to evaluate the feasibility of the new acid-aided approach in enzyme- rich Pacific whiting and to compare it to the conventional method. Additional objectives were to characterize the proteolytic enzymes and to determine the physicochemical properties of Pacific whiting surimi prepared by the two processes."
