,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-13-016
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Planning and evaluating science video programs using communication science
3,Author:,"Cone, Joseph S."
4,,"Winters, Kirsten"
5,Publication Year :,2013
6,Source Citation:,"""Journal of Applied Communications,​"" 97(4):107-117, 2013."
7,# Pages / Video Length:,11
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-13-016
10,Project #:,A/SARP-1
11,Abstract:,"Science-based videos could be of greater benefit to viewers if video producers understand what decisions and actions these audiences may be considering that can be affected by the videos. Such understanding may be developed through interviews, focus groups, and surveys, which should provide guidance for elements of both the style and content of the video production. The success of the videos in assisting viewers' understanding and decision making should then be evaluated, for example through surveys, as described here. Following such a process may increase the effectiveness of such videos, thereby also improving the return on the producer's investment in personnel, time, and other resources. For example, the results of climate change video evaluations presented here do indicate that members of the populations for whom the videos were intended rated them highly, obtained information they considered useful from the videos and were influenced to act on the concerns they had relating to the science topic (climate change risks)."
