,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-04-022
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Crecimiento microbiano en alimentos refrigerados (Nucribuak growth in refrigerated foods). (Spanish only)
3,Author:,"Paredes, Daniel"
4,,"Morales-​Blancas, Elton"
5,,"Ah-Hen, Kong Shun"
6,,"Velazquez, Gonzalo"
7,,"Torres, J. Antonio"
8,Publication Year :,2004
9,Source Citation:,"""Memorias del Congreso Internacional de Seguridad Alimentaria 2004, (Proceedings of the International Congress of Food Safety COISA 2004)"" Jose Alberto Ramirez de Leon, editor, et al. Chapter 14, pp. 307-321, Reynosa, Tamalilipas, Mexico, October 13-15, 2004."
10,# Pages / Video Length:,15
11,Publication Type:,reprints (not peer-reviewed)
12,Program Report #:,ORESU-R-04-022
13,Project #:,R/SF-29
14,Notes:,ISBN: 968-7662-68-9
15,Abstract:,"Desde finales de la decada de los 80, los alimentos refrigerados minimamente procesados han experimentado un crecimiento explosivo y han sido focos de numerosos estudios relacionados a la acotacion de los rangos maximos de temperatura de la cadena de frio para mejorar la seguridad alimentaria y garantizar su adecuada vida util. La vida util de los productos refrigerados esta firmemente determinada por los efectos acumulativos de la temperatura que se use desde los procesos productivos hasta pasar por todas las etapas de almacenamiento y transporte requeridas para su comercializacio​n. En esta cadena de frio se presentan frecuentemente numerosos abusos de temperatura por intervalos de tiempo generalmente desconocidos. La situation ideal es mantener toda la cadena de frio a temperaturas inferiores a 5 deg C. Una forma interesante de abordar la problematica de la cadena de frio en forma eficiente y con bajos costos, es con el uso de indicadores de tiempo-​temperatura (TTI por sus siglas en ingles); sin embargo, estos presentan la limitation de responder a la temperatura de la superficie a la que son adicionados y no a la del producto al interior del empaque. Otra forma de abordar el problema es la denominada microbiologia predictiva, la cual en base al uso de modelos matematicos que relacionan la temperatura de almacenamiento con la cinetica de crecimiento microbiano permite determinar la vida util del producto refrigerado. En los ultimos afios, diversos modelos predictivos y bases de datos han sido implementados en paquetes de software comerciales y gratuitos para que sean utilizados por los profesionales de la industria, academia o gobierno."
